,trial_id,windup_start,windup_height,windup_duration,release_height,release_time,follow_through_height,follow_through_time,follow_through_duration,slope,y_ankle,x_wrist,pinky_offset
0,T0001,4300,2.674,1666,6.748,5966,6.403,7133,1167,0.0005176878398712925,0.9390000000000001,0.26699999999999946,-0.13699999999999957
1,T0002,3833,2.681,1733,6.792,5566,6.388,6600,1034,0.0006535787421479586,0.97,0.3780000000000072,-0.02799999999999958
2,T0003,4433,2.69,1867,6.948,6300,5.95,7433,1133,0.0008154026980609665,0.9149999999999999,0.8489999999999931,-0.12199999999999989
3,T0004,5066,3.324,1200,6.773,6266,6.383,7433,1167,0.0004753718535399144,0.991,0.43200000000000216,-0.02400000000000002
4,T0005,4600,2.745,1733,6.751,6333,6.462,7433,1100,0.0006140473026385321,0.991,0.4359999999999964,-0.1689999999999996
5,T0006,5533,3.208,1300,6.842,6833,6.313,7966,1133,0.0005507283765830478,0.991,0.5370000000000061,-0.17100000000000026
6,T0007,4900,2.711,1666,6.772,6566,6.516,7966,1400,0.0002653542451965771,1.005,0.30100000000000193,-0.13399999999999945
7,T0008,3833,3.353,1267,6.93,5100,6.423,6200,1100,0.0006573507802746585,0.948,0.2839999999999918,-0.15399999999999991
8,T0009,4433,3.227,1233,6.761,5666,6.251,6966,1300,0.0006604399961751877,1.003,0.487999999999996,-0.04099999999999948
9,T0010,4866,3.318,1334,6.761,6200,6.357,7400,1200,0.00042336989493262767,0.942,0.3160000000000025,-0.15700000000000003
10,T0011,5233,3.215,1367,6.882,6600,6.332,7800,1200,0.0005472567996485893,0.9829999999999999,0.2550000000000061,-0.125
11,T0012,4466,2.78,1700,6.777,6166,6.575,6433,267,0.0007330143451213564,0.9400000000000001,0.1739999999999995,-0.19200000000000017
12,T0013,4733,3.235,1267,6.747,6000,6.377,7200,1200,0.0004027438861816161,0.968,0.30799999999999983,-0.15499999999999936
13,T0014,4500,3.365,1266,6.893,5766,5.967,6800,1034,0.0007365267542162547,0.928,0.6360000000000028,-0.15700000000000003
14,T0015,5133,3.254,1300,6.842,6433,6.529,7566,1133,0.0004301816962614323,0.944,0.259999999999998,-0.12600000000000033
15,T0016,4600,2.695,1833,6.784,6433,6.453,7833,1400,0.0005948860830896707,0.96,0.5550000000000033,-0.15200000000000014
16,T0017,4766,2.705,1900,6.914,6666,6.083,7966,1300,0.0008282473475459054,0.9930000000000001,0.7650000000000041,-0.11300000000000043
17,T0018,5166,3.33,1267,6.696,6433,6.224,7833,1400,0.0005285131613926304,1.001,0.40600000000000236,-0.15399999999999991
18,T0019,4066,2.76,1834,6.769,5900,6.411,6933,1033,0.0006150538804705912,0.9859999999999999,0.2589999999999968,-0.17300000000000004
19,T0020,4033,2.815,1800,6.783,5833,6.378,6900,1067,0.0006152756240039683,0.929,0.46499999999999986,-0.1589999999999998
20,T0021,3933,2.746,1700,6.806,5633,6.444,6866,1233,0.0006165038593362871,0.9119999999999999,0.4580000000000055,0.008999999999999453
21,T0022,4533,2.771,1733,6.844,6266,6.414,7333,1067,0.0005277899199586272,0.975,0.5039999999999978,-0.06200000000000028
22,T0023,4900,2.716,1800,6.883,6700,6.296,7766,1066,0.0012094565577767758,0.89,0.8930000000000042,-0.15200000000000014
23,T0024,5133,3.239,1200,6.786,6333,6.409,7500,1167,0.0004950834246934182,0.9319999999999999,0.43400000000000105,-0.17099999999999937
24,T0025,4233,2.813,1633,6.802,5866,6.305,7033,1167,0.0005911353873935282,0.9289999999999999,0.402000000000001,-0.14999999999999947
25,T0026,4133,2.795,1700,6.863,5833,6.399,7033,1200,0.0005656609535510049,0.903,0.4109999999999978,-0.06899999999999995
26,T0027,4666,2.781,1634,6.771,6300,6.352,7333,1033,0.0005873318654779527,0.907,0.3739999999999988,-0.17600000000000016
27,T0028,4300,2.741,1733,6.818,6033,6.272,7433,1400,0.0011980135310552178,0.8819999999999999,0.5839999999999961,-0.04899999999999949
28,T0029,5566,3.375,1234,6.746,6800,6.389,7633,833,0.0004921862694347997,0.941,0.18200000000000216,-0.15700000000000003
29,T0030,3700,2.737,1633,6.792,5333,6.402,6400,1067,0.0009935193090777016,0.927,0.5979999999999954,-0.04699999999999971
30,T0031,5300,3.37,1166,6.823,6466,6.381,7500,1034,0.000567654156733898,0.926,0.34899999999999665,-0.17400000000000038
31,T0032,4800,3.377,1266,6.837,6066,6.412,6733,667,0.0003978292059694448,0.911,0.1819999999999986,-0.17799999999999994
32,T0033,4533,2.73,1600,6.736,6133,6.318,7166,1033,0.0006875174631659683,1.004,0.4079999999999977,-0.16199999999999992
33,T0034,4833,3.395,1200,6.805,6033,6.379,7366,1333,0.0006111614846418325,1.028,0.3810000000000002,-0.12799999999999923
34,T0035,4366,2.746,1834,6.874,6200,6.448,7133,933,0.0005683669734956183,0.9420000000000001,0.24499999999999744,-0.13200000000000056
35,T0036,4966,3.381,1167,6.805,6133,6.439,7200,1067,0.0007473733894150296,0.941,0.43200000000000216,-0.05800000000000072
36,T0037,5166,3.431,1234,6.847,6400,6.448,7300,900,0.0005528515260195741,0.963,0.3670000000000009,-0.1689999999999996
37,T0038,4800,2.823,1700,6.772,6500,6.415,7633,1133,0.0006465444280673998,0.956,0.4349999999999987,-0.15199999999999925
38,T0039,4933,3.389,1233,6.782,6166,6.343,7200,1034,0.0007757190401076202,0.948,0.43900000000000006,-0.1640000000000006
39,T0040,4833,3.444,1300,6.866,6133,6.06,7266,1133,0.0008827747581659992,0.9279999999999999,0.632000000000005,-0.04099999999999948
40,T0041,4966,3.467,1167,6.762,6133,6.416,7400,1267,0.00040387550496845826,0.965,0.902000000000001,-0.15000000000000036
41,T0042,4866,3.42,1134,6.771,6000,6.326,7166,1166,0.0006078078653916521,0.9410000000000001,0.3819999999999979,-0.13899999999999935
42,T0043,4866,3.414,1100,6.768,5966,6.347,6966,1000,0.0005647525701177343,0.9510000000000001,0.3880000000000017,-0.17499999999999982
43,T0044,5300,3.309,1166,6.761,6466,6.337,7500,1034,0.0006803524832578842,0.9510000000000001,0.4150000000000027,-0.16799999999999926
44,T0045,4800,3.379,1300,6.837,6100,6.426,7233,1133,0.0005457048516026813,0.8749999999999999,0.2789999999999999,-0.10199999999999942
45,T0046,4633,2.739,1733,6.746,6366,6.333,7466,1100,0.0005148341315756142,0.974,0.5089999999999968,-0.14300000000000068
46,T0047,5333,3.405,1300,6.79,6633,6.437,7966,1333,0.0002528919516716442,1.005,0.39899999999999736,-0.1379999999999999
47,T0048,5833,3.397,1033,6.781,6866,6.626,7966,1100,0.00010560631123473485,0.964,0.2259999999999991,-0.11199999999999921
48,T0049,4600,2.782,1800,6.882,6400,6.456,7500,1100,0.0005938501430681321,0.973,0.2669999999999959,-0.01699999999999946
49,T0050,5033,3.507,1233,6.846,6266,6.336,7433,1167,0.0007918550668534165,0.968,0.3150000000000013,-0.13899999999999935
50,T0051,4433,3.503,1200,6.752,5633,6.479,6600,967,0.0007784023782429423,0.9299999999999999,0.3190000000000026,-0.12599999999999945
51,T0052,5233,3.3,1400,6.913,6633,6.431,7966,1333,0.0011023007557510783,0.9109999999999999,0.8939999999999984,-0.08999999999999986
52,T0053,4033,3.357,1300,6.8,5333,6.471,6366,1033,0.0004382269992812378,0.9870000000000001,0.25299999999999656,-0.13100000000000023
53,T0054,4200,2.81,1633,6.799,5833,6.346,6833,1000,0.0007065990003222142,1.007,0.3200000000000003,-0.16299999999999937
54,T0055,4533,3.385,1333,6.842,5866,6.45,6933,1067,0.0010129490091364216,0.981,0.43400000000000105,-0.01699999999999946
55,T0056,4133,2.763,1700,6.832,5833,6.224,7500,1667,0.000503108913967051,0.96,0.4540000000000042,-0.125
56,T0057,4600,3.294,1266,6.781,5866,6.402,6966,1100,0.0004492358966613789,0.9749999999999999,0.2510000000000048,-0.133
57,T0058,4800,3.397,1300,6.883,6100,6.494,7166,1066,0.0006035072974669829,0.9749999999999999,0.3000000000000078,-0.14100000000000001
58,T0059,4200,3.478,1166,6.787,5366,6.484,6333,967,0.00044759387785870845,0.9740000000000001,0.20799999999999486,-0.05400000000000027
59,T0060,4600,3.307,1300,6.788,5900,6.284,7200,1300,0.0005271076999250441,0.9540000000000001,0.44500000000000384,-0.10200000000000031
60,T0061,4200,3.329,1300,6.815,5500,6.301,6700,1200,0.0005160627820037499,0.953,0.41799999999999926,-0.14700000000000024
61,T0062,4433,3.256,1367,6.782,5800,6.318,7300,1500,0.0005239495725417936,0.9550000000000001,0.43499999999999517,-0.12699999999999978
62,T0063,4900,3.39,1366,6.82,6266,6.463,7300,1034,0.0005286857546496561,0.976,0.22999999999999687,-0.13699999999999957
63,T0064,4633,2.828,1733,6.803,6366,6.43,7366,1000,0.0005865658864564441,0.97,0.40199999999999747,-0.16599999999999948
64,T0065,4233,2.822,1667,6.828,5900,6.443,6833,933,0.0005508541313076064,1.021,0.3440000000000012,-0.12600000000000033
65,T0066,4833,3.518,1233,6.849,6066,5.936,7366,1300,0.0007070308528600127,0.9710000000000001,0.6230000000000082,-0.17400000000000038
66,T0067,5033,3.501,1267,6.91,6300,6.386,7366,1066,0.000641346087714272,1.0050000000000001,0.5109999999999992,-0.16600000000000037
67,T0068,5200,3.496,1233,6.88,6433,6.489,7466,1033,0.0004776378826830029,0.9429999999999998,0.19299999999999784,-0.16300000000000026
68,T0069,4400,2.826,1733,6.8,6133,6.378,6733,600,0.000683916098672783,0.968,0.245000000000001,-0.12199999999999989
69,T0070,4733,3.374,1300,6.73,6033,6.34,7466,1433,0.0006775587042034256,0.9299999999999999,0.5019999999999989,-0.12599999999999945
70,T0071,4133,2.734,1700,6.884,5833,5.863,7200,1367,0.0009694250254034732,0.959,0.7040000000000042,-0.1509999999999998
71,T0072,4100,2.791,1666,6.791,5766,6.462,6800,1034,0.0006162965630863596,0.962,0.37099999999999866,-0.12599999999999945
72,T0073,4400,2.821,1733,6.764,6133,6.376,7233,1100,0.0006479029997932576,0.959,0.5609999999999999,-0.19199999999999928
73,T0074,4400,2.78,1800,6.935,6200,6.3,7466,1266,0.0005430969837881775,0.9100000000000001,0.2639999999999958,-0.009000000000000341
74,T0075,4800,3.443,1300,6.861,6100,6.496,7233,1133,0.0005929374627558823,0.98,0.32500000000000284,-0.11800000000000033
75,T0076,4666,2.719,1734,6.838,6400,6.39,7466,1066,0.0007197829044162428,0.941,0.2860000000000049,-0.0990000000000002
76,T0077,4433,3.474,1167,6.907,5600,6.496,6633,1033,0.0008187512705488374,0.946,0.4080000000000048,-0.14100000000000001
77,T0078,5300,3.421,1233,6.86,6533,6.437,7466,933,0.0005107155304525656,0.928,0.3019999999999996,-0.18200000000000038
78,T0079,4966,3.514,1167,6.807,6133,6.369,7500,1367,0.0006776143589959333,0.9369999999999999,0.4250000000000007,-0.023000000000000576
79,T0080,4533,2.747,1733,6.777,6266,6.609,7966,1700,0.0002936456846017072,0.935,0.3819999999999979,-0.11000000000000032
80,T0081,4200,2.796,1766,6.831,5966,6.424,6900,934,0.0006497048643622297,0.9329999999999999,0.2759999999999998,-0.14400000000000013
81,T0082,4133,2.731,1800,6.865,5933,6.506,7000,1067,0.0005909399609021242,0.995,0.44799999999999685,-0.1459999999999999
82,T0083,4800,3.424,1233,6.869,6033,6.424,7000,967,0.0006071953245655842,0.9369999999999999,0.30700000000000216,-0.15499999999999936
83,T0084,4366,2.794,1767,6.819,6133,6.411,7200,1067,0.0007003395945228625,0.9860000000000001,0.5530000000000008,-0.18700000000000028
84,T0085,4500,2.754,1866,6.917,6366,6.393,7400,1034,0.0005564946643902458,0.976,0.2140000000000022,-0.13999999999999968
85,T0086,5100,3.337,1333,6.814,6433,6.277,7966,1533,0.00041035531529139146,0.995,0.27500000000000213,-0.10599999999999987
86,T0087,4600,3.505,1233,6.774,5833,6.337,7033,1200,0.0005008413200656414,0.9980000000000001,0.3069999999999986,-0.15499999999999936
87,T0088,4566,2.791,1867,6.835,6433,6.435,7400,967,0.00043349295800054164,0.953,0.3719999999999999,-0.15399999999999991
88,T0089,4700,2.782,1800,6.888,6500,6.167,7966,1466,0.001104858503774948,0.9640000000000001,0.9799999999999969,-0.10299999999999976
89,T0090,5100,3.524,1366,6.856,6466,6.444,7466,1000,0.0004856397839499814,0.9890000000000001,0.21800000000000352,-0.15399999999999991
90,T0091,4833,3.437,1333,6.877,6166,6.399,7166,1000,0.0005455696599681605,0.9690000000000001,0.3370000000000033,-0.08399999999999963
91,T0092,4233,2.832,1900,6.912,6133,6.18,7433,1300,0.0008045132172171905,0.9560000000000001,0.6870000000000154,-0.14999999999999947
92,T0093,4466,2.774,1834,6.842,6300,6.429,7333,1033,0.0005601481457916881,1.02,0.29400000000000404,-0.1509999999999998
93,T0094,5266,3.417,1434,6.897,6700,6.357,7966,1266,0.00041593066210402174,0.954,0.28900000000000503,-0.004000000000000448
94,T0095,4766,3.515,1334,6.871,6100,6.682,7966,1866,0.000844941816911226,0.9870000000000001,0.6559999999999881,-0.001000000000000334
95,T0096,4033,2.796,1700,6.852,5733,6.476,6533,800,0.0006401602131356229,1.033,0.33500000000000085,-0.055000000000000604
96,T0097,3900,2.799,1666,6.809,5566,6.474,6433,867,0.0007992114101552421,0.9319999999999999,0.4519999999999982,-0.17900000000000027
97,T0098,4533,3.441,1233,6.89,5766,6.548,6700,934,0.0003602781469987526,0.9560000000000001,0.245000000000001,-0.14700000000000024
98,T0099,4300,2.73,1800,6.802,6100,6.436,6833,733,0.0006103221224252187,0.912,0.24799999999999756,-0.1739999999999995
99,T0100,3700,3.653,2366,6.814,6066,6.534,7100,1034,0.0009558729063469367,0.97,0.42099999999999227,-0.09399999999999942
100,T0101,4033,2.742,1733,6.879,5766,6.388,6966,1200,0.0010160765148303924,0.959,0.6659999999999968,-0.11800000000000033
101,T0102,4533,2.846,1733,6.814,6266,6.535,7300,1034,0.0003648468368368571,0.996,0.3309999999999995,-0.12600000000000033
102,T0103,4600,3.473,1366,6.858,5966,6.415,6833,867,0.0006774227838482722,0.9720000000000001,0.3640000000000043,-0.16499999999999915
103,T0104,4233,2.847,1767,6.842,6000,6.398,7100,1100,0.0006093698292114298,0.9319999999999999,0.2560000000000002,-0.10899999999999999
104,T0105,3733,2.781,1733,6.819,5466,6.343,6333,867,0.00047305167177049426,0.9700000000000001,0.5410000000000004,-0.1559999999999997
105,T0106,4700,2.816,1700,6.867,6400,6.536,7200,800,0.00039763982171937893,0.943,0.2069999999999972,-0.18100000000000005
106,T0107,4700,3.604,1166,6.933,5866,6.507,6800,934,0.0009032361365081546,0.9309999999999999,0.5019999999999989,-0.11899999999999977
107,T0108,3933,2.774,1700,6.83,5633,6.501,6400,767,0.00048704247932987096,0.9440000000000001,0.30299999999999727,-0.11000000000000032
108,T0109,3900,2.797,1733,6.816,5633,6.426,6533,900,0.0006768251943910256,0.956,0.3569999999999993,-0.18200000000000038
109,T0110,4033,2.824,1900,6.885,5933,6.407,7000,1067,0.0008837785630516167,0.942,0.5500000000000007,-0.11699999999999999
110,T0111,3766,2.788,1667,6.83,5433,6.4,6633,1200,0.0005125663971161735,0.994,0.25199999999999534,-0.11900000000000066
111,T0112,4166,2.828,1700,6.841,5866,6.341,6733,867,0.0006499991916887917,0.944,0.18199999999999505,-0.15700000000000003
112,T0113,4433,3.598,1133,6.828,5566,6.392,6433,867,0.000496718096637941,0.989,0.19400000000000261,-0.11599999999999966
113,T0114,5400,2.839,1866,6.783,7266,6.607,7966,700,0.00040386988096656473,0.968,0.28600000000000136,-0.16599999999999948
114,T0115,4166,2.766,1634,6.81,5800,6.124,7300,1500,0.0006691843185330514,0.982,0.3780000000000001,-0.12900000000000045
115,T0116,4133,2.758,1733,6.861,5866,6.507,6900,1034,0.00042663596701969004,0.951,0.39399999999999835,-0.1589999999999998
116,T0117,4333,3.433,1267,6.789,5600,6.42,6633,1033,0.00043046854395572143,0.9359999999999999,0.2669999999999959,-0.1280000000000001
117,T0118,3466,3.596,2400,6.876,5866,6.543,6733,867,0.0007948592622560108,0.9510000000000001,0.47700000000000387,-0.08800000000000008
118,T0119,4400,2.808,1766,6.824,6166,6.321,7666,1500,0.0005787797169202249,0.9829999999999999,0.347999999999999,-0.0990000000000002
119,T0120,4400,2.78,1800,6.793,6200,6.436,7233,1033,0.0004779371536207377,0.989,0.2560000000000002,-0.13900000000000023
120,T0121,3600,2.744,1833,6.779,5433,6.406,6633,1200,0.0005482789390029416,0.936,0.3120000000000047,-0.1200000000000001
121,T0122,4733,3.368,1267,6.858,6000,6.456,6900,900,0.00047324657221457474,0.976,0.32599999999999696,-0.13599999999999923
122,T0123,4833,3.466,1233,6.935,6066,6.287,7300,1234,0.0010410129559278423,0.993,0.5989999999999895,-0.13900000000000023
123,T0124,4633,3.401,1233,6.847,5866,6.441,6866,1000,0.0006094158171741801,1.001,0.37400000000000233,-0.027000000000000135
124,T0125,4866,3.373,1300,6.794,6166,6.514,7300,1134,0.00045711475207952805,0.99,0.3099999999999987,-0.11399999999999988
